age_group,role,sleep_hours,work_hours,screen_time,physical_activity,break_frequency,social_interaction,deadline_pressure,mood,exhaustion_score,cynicism_score,accomplishment_score,burnout_score,burnout_level,stress_factor
18-21,Student,4,1,4,2.0,4,4,1,3,8,3,13,13,Low,
18-21,Student,2,2,3,,3,3,2,3,9,9,9,24,Medium,Nothing 
18-21,Student,2,1,4,,3,2,3,3,10,9,9,25,Medium,
18-21,Student,4,1,3,3.0,3,3,1,4,7,8,9,21,Medium,
18-21,Student,3,3,3,2.0,3,3,3,2,7,6,13,15,Low,Career 
18-21,Student,2,3,4,2.0,1,4,1,3,12,8,13,22,Medium,
18-21,Student,4,1,4,4.0,2,3,2,3,11,7,11,22,Medium,I don't know 
18-21,Student,3,1,3,2.0,2,3,2,3,9,9,9,24,Medium,Na
18-21,Student,3,1,3,3.0,2,3,3,1,6,9,9,21,Medium,overthinking
21-25,Student,4,2,3,4.0,2,1,2,2,9,11,12,23,Medium,dont know
18-21,Student,4,4,2,4.0,1,3,1,3,3,3,15,6,Low,Stage fear
18-21,Student,3,4,2,,1,1,3,3,12,6,8,25,Medium,Class
18-21,Student,2,1,4,,4,3,2,3,9,9,9,24,Medium,
18-21,Student,4,1,3,4.0,4,3,2,4,8,8,10,21,Medium,Hostal food 🥲
18-21,Student,4,1,3,2.0,2,3,1,4,5,4,13,11,Low,.
18-21,Student,2,2,4,,2,2,1,3,9,9,9,24,Medium,Meee
18-21,Student,3,2,2,4.0,2,3,2,3,10,9,11,23,Medium,
18-21,Student,4,3,3,2.0,2,4,2,3,12,12,12,27,High,
18-21,Student,4,1,4,,2,1,3,2,11,12,6,32,High,Living life
18-21,Student,4,3,2,4.0,2,3,2,3,3,8,13,13,Low,Not taking any Risks
18-21,Student,2,3,3,3.0,2,2,3,2,15,11,9,32,High,Btech CSE
18-21,Student,4,1,4,,2,3,2,3,12,12,12,27,High,Anything 
18-21,Student,3,2,3,2.0,2,2,2,3,15,13,10,33,High,Career
18-21,Student,4,2,3,,2,3,2,3,12,13,12,28,High,Placements pressure
18-21,Student,3,2,4,4.0,4,4,2,3,9,4,9,19,Medium,Classes 
18-21,Student,2,3,2,3.0,2,3,2,3,11,8,12,22,Medium,
18-21,Student,4,3,2,2.0,2,3,2,3,3,6,10,14,Low,Nothing
18-21,Student,4,1,2,3.0,2,1,1,2,9,12,6,30,High,nothing
18-21,Student,1,1,4,4.0,4,3,3,4,5,11,11,20,Medium,Food
18-21,Student,3,2,3,2.0,3,4,2,3,9,9,10,23,Medium,Overthinking 
18-21,Student,4,2,3,3.0,2,3,2,3,12,12,10,29,High,
18-21,Student,1,1,4,2.0,4,3,1,3,8,8,11,20,Medium,Cortisol
